id,song_name,danceability,energy,liveness,kmeans
5LwylZO0JN1lb863jzn2jv,RAGING FISTS,0.3979999999999999,0.805,0.102,1
540TGB8rGRvADQ3wS2zufL,Fuck What You Heard (Fwyh),0.768,0.85,0.305,1
6Bh3lqFN3BgVaP2j5l99tH,The Mystical Warlock,0.8079999999999999,0.867,0.5870000000000001,1
4miDVIkADmVVvn36iFmBTB,HARDTOKILL,0.428,0.976,0.434,1
5rI9MIK4ZpNA0ltqqdhIva,AMERICAN WASTELAND,0.715,0.912,0.307,1
18VAdabr99GyxGxqFvH7l8,Red Rum,0.345,0.99,0.6779999999999999,1
6xdlJ06CRBeQSJLTlN05j7,ACAB (feat. Nascar Aloe),0.675,0.861,0.119,1
4NG9mruqIaZdS16EOONN2z,Bully,0.6659999999999999,0.913,0.122,1
0pCfUWRYAjj2WoaRlr3wuE,Not The One,0.525,0.52,0.583,1
4ZAy1Vh6u97dJRnEg1qexN,THE ELECTRIC EXPERIENCE,0.473,0.944,0.563,1
0VlZziREhSw4PwBoy7ueyT,HURTWORLD '99,0.455,0.939,0.7,1
0NFCrBf6tnaDTZ5xOWjHCI,YELLOW PISS,0.586,0.8170000000000001,0.276,1
5NaT7XtdNCg2jpHoUYhztY,Lines,0.562,0.77,0.133,1
11uuDuwmHHmbPXlX3OBe9y,Misplaced,0.52,0.623,0.385,1
66vSs7M9mjR9gohA8Z458W,I Won't,0.405,0.636,0.0977,1
3e4G1RDspqJYj7CVbB7TD1,yøu used tø be my little angel,0.461,0.4029999999999999,0.608,1
7a1NQysQEr9RVwCjZMz3Tn,Rukus,0.782,0.913,0.342,1
0pLe6uQzNYGf9lvyav0Pc0,AREYOUREADYKIDS?,0.5429999999999999,0.909,0.126,1
7c7PedXgyrQhfg48BBgmjf,I'm Good at Being Lonely Can't You Tell,0.513,0.7040000000000001,0.155,1
2V3AkkBrg82zaUprLALAgE,"me, i'm pain",0.447,0.6679999999999999,0.161,1
0RmHkZPPuEXn9ZZBN1Em10,3rd Degree,0.367,0.625,0.0984,1
2fDj9U7y9i9yOlNKgiKQFr,Life & Death,0.48,0.813,0.104,1
2pQjrKIq9JPLKYgJlgH4nl,Rubble Kingz,0.7170000000000001,0.885,0.209,1
6TBG2B3jJukN4lr5LOwyJH,Readythemissiles,0.5770000000000001,0.8959999999999999,0.627,1
6ohGDJH1ChPmIFzd8H1K6n,Skull Crack,0.732,0.727,0.492,1
5lr3Zxh34arWXlR00ev1hC,Reaction Time!,0.588,0.794,0.139,1
3AODftOzvUrtn5M4REoM2B,Cerbero,0.669,0.912,0.0687,1
3k4fk2l4B2K2Y2VGElAepi,Pain,0.423,0.732,0.113,1
5VAWdvSixdIJLFgfjF3Ch2,i need help,0.4429999999999999,0.6579999999999999,0.128,1
3yh3vAhcfQQfOmqSq6SEJj,Children Of The Void,0.669,0.907,0.173,1
4EEXXjTiuMD49c96BrK6fz,Dropkick,0.664,0.838,0.1169999999999999,1
3kLCnlqiUVlFsUKPdUev1S,Crunch!,0.762,0.8029999999999999,0.345,1
3vAQ2axt18adSBaaGpan8z,blind,0.32,0.74,0.0595,1
3aqkF10Hfn8IBIVeXUF4uF,Chevrolet - Pimpalicious Candy Cane Mane '74 REMIX,0.8220000000000001,0.901,0.3289999999999999,1
4r527uA0fgKoPZqqnWN1XU,amnesia,0.475,0.691,0.187,1
1UtQqnk6S1PX4P50o9Mcsc,Lurch.Lung,0.3929999999999999,0.884,0.0872,1
0BzlljmyP81ljFzGuk3WW0,MANHUNT,0.5429999999999999,0.877,0.3939999999999999,1
2WYs5LxOZfEyURXu7V0O1a,Stay With Me,0.684,0.8440000000000001,0.374,1
6UPUZOQqgm3ERpvXBT8rMA,Call Me,0.58,0.523,0.642,1
0DtetJYrbaixPqqz2NzWAh,VANS UNTIED,0.512,0.921,0.111,1
0IdJ2fQSlQTeNuuA3Xznfm,AI,0.321,0.949,0.579,1
5EJtSwaaWbLUQMy34ySXWO,Live From The Abyss,0.64,0.762,0.452,1
2pMIZmMCkqEboAQB5j72jp,gucci mane,0.289,0.555,0.251,1
5VVjWtq1H0z42RQfZlnwaT,the last thing i wanna do,0.536,0.8370000000000001,0.13,1
6pkGLXplHzMs1TSZeIp2FP,Pain Killer,0.422,0.6409999999999999,0.144,1
4FRQS0nKyBcnM4ODO39Wuq,"Cut, Pt. 2",0.619,0.8390000000000001,0.0999,1
3PXkCLjfTwH0fpolS9yELH,Sacrilege,0.8109999999999999,0.773,0.544,1
1N4jFEakAIN7qre0sQINRV,Equipped,0.644,0.706,0.457,1
7y7w4tl4MaRC2UMEj1mPtr,Come & Go (with Marshmello),0.625,0.8140000000000001,0.158,1
43uYudjennDT17Q0bL60Hm,herb,0.659,0.871,0.578,1
48TYKdjkiIN6brcIilEVWB,Vagabond,0.705,0.815,0.483,1
6w1k5KDajzJSqPJzMYsQhA,crybaby,0.522,0.546,0.7,1
36b12SAzJFSRjSCKrI7yIi,ima shine like the best coke that u ever had,0.5539999999999999,0.797,0.0689,1
5JPBGoXO4NTWf0LljXpSn6,beaten down geranium molle,0.519,0.8029999999999999,0.182,1
6Zr3mXP6h3hTnRCEzvs2km,She Told Me to Kill Myself,0.584,0.825,0.225,1
3vOPGhop9W4tI3M8nYxT4v,when i'm gone (feat. Sophie Faith),0.535,0.606,0.621,1
1s1PXYN7SuNOeiugoJOejC,interlude,0.344,0.636,0.327,1
2D27mEHstGhdGONAhcEU6q,the song they played (when i crashed into the wall),0.528,0.8290000000000001,0.182,1
4byzbXrrD4oq6RwfLtILap,WWYD + No Sweat,0.556,0.64,0.494,1
1g0mMXq4amoKcbqaJRdWXH,808 ROCK,0.617,0.922,0.342,1
2YGHCHkWTbtCUTjL0LUXtx,hellboy,0.598,0.6829999999999999,0.319,1
10qp2g1jvHn79HiDUsaAb1,So.Incredible.pkg,0.599,0.851,0.325,1
1HxwMfbIBoc4DFy1aqhU5W,Hardcore,0.5770000000000001,0.8759999999999999,0.111,1
7dlUBIkbV1msnP5chrYBB9,You / Me,0.643,0.623,0.561,1
1CBGULXyqP8nUhX3wJ5eb3,Best Mistake,0.336,0.6509999999999999,0.436,1
01cwgx7vQ5GetIH5Nm7edW,WELFARE (feat. Westside Gunn),0.695,0.85,0.252,1
6C3gHermeYVKFPuH9ZQUV7,i just die,0.496,0.594,0.486,1
7iIzwqG5UxPYwTYUUK4pzU,Tell Me U Luv Me (with Trippie Redd),0.66,0.76,0.632,1
6Bxy3KpK4ygO2X9QAiOQ3W,ꞌCosmicꞌ.m4a,0.685,0.789,0.688,1
6lkE1M0KELl6tom3CvvSms,Fuck Your Culture,0.755,0.763,0.6890000000000001,1
2TmqHjg7uhizGndzXQdFuf,Be Nice 2 Me,0.449,0.63,0.483,1
2NClza1Fc2RNE2xBW19yK6,Pity Case,0.6679999999999999,0.7809999999999999,0.226,1
3QFLHYKqm3RahjD8ed748h,YOU KNOW (INTRO),0.606,0.74,0.377,1
4kQazx3VMaDKUG1IIaC94i,Cry Alone,0.637,0.856,0.0809,1
0ImMrxm8aEdDsNJlund9O0,VANS UNTIED,0.509,0.932,0.095,1
5LAVhynnTmj9VJjW8xGZdP,ghost girl,0.52,0.823,0.125,1
1lSqu7LFx7v51aGMeKVYaI,lonewolf,0.602,0.792,0.319,1
04z06240Vjb63T2eow1TX8,dirty elevator music,0.596,0.8190000000000001,0.286,1
17Xxp5dtS4GmdGjNZNb5Gk,Track07,0.609,0.623,0.4039999999999999,1
6M1QxOSjcCBCNnS7GSjd1o,Take_it_Back_v2,0.508,0.821,0.594,1
2nAZ5wCZx5bvVkPHy1sUCZ,Hack Slash,0.698,0.987,0.3429999999999999,1
2OBvOZ9A1R5bPn2xnWkXzo,Back With Me,0.568,0.826,0.1989999999999999,1
4hgS8ANdhHy2G7XtyVqLDw,Pyro (leak 2019),0.701,0.736,0.949,1
4KJSbS4V9aBynLWoo1UjIf,Ice Out My Bones,0.6509999999999999,0.868,0.0891,1
5nQQ7LCo5gGBlt6bnA2ojz,Demons,0.591,0.655,0.672,1
1khZipdIbYekPzkyHr5ON1,Return Year,0.575,0.784,0.2189999999999999,1
6LHhaWs0HzuPhflDWiVtp1,I duckinf hatw you,0.6709999999999999,0.962,0.376,1
1rxjQ2gb0kt8a50xRruVKK,nothingleftnothingleft ($UICIDEBOY$ X TRAVIS BARKER),0.466,0.901,0.143,1
64bd5hVPO1209dissY3wOe,94s (feat. Wicca Phase Springs Eternal),0.674,0.7959999999999999,0.376,1
1AzqpMy3yLYNITSOUrnL8i,DIET_,0.7240000000000001,0.7709999999999999,0.362,1
4XUZD749qnvoOjkC85jIJB,FUCKALLOFYOU2K18,0.778,0.7240000000000001,0.632,1
2tb0vFdfgB05CM0LWp3yOt,The Otha Side,0.5760000000000001,0.769,0.1159999999999999,1
3VUZLAnE17QSUJAzYxgVb1,Six Speed,0.815,0.946,0.315,1
6tCxSLH8KwCCLTFJZuvK09,Drug Scars,0.583,0.789,0.565,1
6rUnQSAmgeq1nrSKhwvjCW,Mystery,0.534,0.853,0.0796,1
769fh79ZD1IYlMbi36z0yW,Inferno,0.685,0.919,0.225,1
0rqU7slGJ8rq2UdOe5y0zH,Better Off,0.584,0.853,0.0817,1
1QbJuh9oZX5yiZ1BBkWgnR,Poor Thing,0.633,0.787,0.211,1
00b1Itd0oG8Xnca7rPbRZK,What I Do,0.4379999999999999,0.8029999999999999,0.345,1
2FkRM8aeAVIm1ZuQ9ilQoO,FAR AWAY,0.5720000000000001,0.848,0.118,1
5OhibwOPlDJtT8ixse0Vrz,Caffeine,0.47,0.56,0.5329999999999999,1
1YRlPsMaS03IZ8NKymiTQL,BVNDGXD,0.674,0.631,0.5760000000000001,1
7pIhniixpwSvyYoQp2zjPL,I Don't Feel Anything,0.535,0.7809999999999999,0.3279999999999999,1
6gdFGKQM9xvQeTKgr89fYv,I Am The Apocalypse,0.792,0.812,0.779,1
6pVVLXvKIzcOBj7uvoqU9g,Honestly,0.544,0.7709999999999999,0.1009999999999999,1
3OevnAPWEK9KQIceEsDnRl,Let It Bleed,0.645,0.7709999999999999,0.629,1
3YeJXuRSNS5FYwOsDu44kD,Dark Knight Dummo (Feat. Travis Scott),0.28,0.821,0.139,1
5VJQr2EMdzXZFjvInyp4AC,Lonely World,0.3229999999999999,0.67,0.168,1
23akdD3y7f16f1lASv9dSo,In My Sidebag,0.594,0.956,0.57,1
0vXBObhGFYhTSIMpuoXm3p,Rukus,0.784,0.925,0.345,1
4fIRVjtM6yoWPUrpQ1WH3H,H2O,0.7290000000000001,0.752,0.435,1
6gz8pQCuXl93GOgqCojVmB,Blunt to My Lip (feat. Fat Nick),0.73,0.935,0.3279999999999999,1
4RLto2wItrQfC3Fz86prbu,Absolution,0.505,0.528,0.522,1
0S3XXPOuTGayM62nppKeZO,Temple Spray,0.7040000000000001,0.941,0.27,1
4iKJyzLR23h9B4qXypuDe2,Rake,0.527,0.935,0.206,1
1tcmn1NIctM1HIKFnmLouC,Axis,0.628,0.873,0.5579999999999999,1
4xziwMELQnVQHbb94B51xk,Na Na Na Na Na (Caught Slippin),0.83,0.91,0.3229999999999999,1
5UShsJdqJLZkl5JNj1ITlP,DRUGS,0.475,0.7759999999999999,0.597,1
02pNR7sk2LOXS9hir2It2O,"Smoked out, Scoped Out",0.7809999999999999,0.6809999999999999,0.5670000000000001,1
6lgpMHuFR3O6Yx8aHWlEJE,Styrofoam,0.6509999999999999,0.762,0.846,1
3a1lNhkSLSkpJE4MSHpDu9,Congratulations,0.63,0.804,0.253,1
4rK9JJgcn0io0vBsMFfzCI,Stop Torturing Me,0.307,0.845,0.105,1
7gkTXJ8ZyNr0NNaZmVWUhw,Pump Fake,0.8640000000000001,0.871,0.7340000000000001,1
6m5WyA5fWUnoVLMQ6YgqDf,Heartless,0.596,0.794,0.1159999999999999,1
7dX5kpvHY4CBYspJciQgdo,Misfortune,0.505,0.922,0.242,1
6m7GvMuvcuTUqW4pW0fedZ,Pictures,0.8740000000000001,0.6859999999999999,0.7070000000000001,1
2Oi9VBKJOtX1QPpxI0PVat,FUCK,0.789,0.72,0.804,1
4Xs3odCTFE1TNu0ETX4Gr5,Creepin' N Lurkin',0.5760000000000001,0.785,0.0906,1
7c2fTPknBxCTPb4PC3V08N,ArtVandelay,0.624,0.787,0.34,1
7BECjy4nQHco8yQ16hE1Sr,I Want To Believe,0.58,0.8190000000000001,0.447,1
3wm6V6lFGKjNQTdvo6kEdW,MFG (feat. Ramirez),0.865,0.812,0.5760000000000001,1
0WHN9bJ9SWLbnSJ5DXAkaa,CutToTheChase,0.68,0.8640000000000001,0.856,1
6a90nkg7j6GRmq6LirQixa,Sick & Tired,0.59,0.7809999999999999,0.355,1
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,0.493,0.826,0.252,1
7eOChF21KXiucU2eNeIlrZ,275 $uicide,0.782,0.8420000000000001,0.436,1
1D7fIgwQQXE0kzZA55Wplz,Trash,0.68,0.754,0.373,1
594suifkodzqXMkJlkKRQd,Ice Age,0.462,0.623,0.767,1
1d1CEnqzJk3f7nooWfdefu,Champion of Death,0.8220000000000001,0.92,0.425,1
15bsIEljnbqnU9pwrb9Sq5,HeartagramAdios,0.6459999999999999,0.775,0.407,1
3HyJoLGmIwKnOgoV8sXHER,Maple Syrup,0.601,0.857,0.2739999999999999,1
45RHvudyWzzLzT36ZjIvV6,Sarcophagus III,0.742,0.708,0.638,1
4bsGRRAze60B5LAcEle3Ec,Half Bae (feat. Pouya),0.721,0.73,0.3939999999999999,1
2Xk50QBg06pdvGPbvzA4ON,Hoover,0.3989999999999999,0.8490000000000001,0.352,1
79nEEoEPY2w8EXj9hjn5oc,Ginseng Strip 2002,0.601,0.7120000000000001,0.479,1
7w5v9fMqXKopwJPtmM0RQB,Bitch I'm Lugubrious,0.47,0.805,0.3229999999999999,1
5afbldbia7awpS6KE6ph85,We Up,0.372,0.62,0.233,1
6w6SW8zyEcyxwSR7Wya45a,Blue Suede,0.415,0.745,0.526,1
51wKwY9skkG2vbSWGnVQSU,BluntGutGarden,0.495,0.5660000000000001,0.6609999999999999,1
7E6GfNEX3RCq26vzS0PBly,Twistin,0.677,0.89,0.0979,1
5uBN8pBQTniqH10m6px2FV,StayTheNight,0.585,0.6659999999999999,0.3929999999999999,1
5mLQIVmQqvbigIAGTRgZrM,BackstreetBoy,0.611,0.726,0.254,1
79zO4MdGXuA8Fq8assrKj1,98 DEGREES,0.825,0.79,0.449,1
5AfLPXI7FaBYagoNg9ksnz,BANANAS,0.6709999999999999,0.789,0.412,1
6l91DRRRrLKA0d89UMSTFH,TOP DWN!,0.49,0.535,0.643,1
7HM0V2sTGUvy0UMEGGxZWm,Hot Pink Lighter,0.3389999999999999,0.924,0.6779999999999999,1
5VsALgrIYGQQHaNymNUiK5,Eyes,0.54,0.926,0.071,1
3WPWdrmLdEoTqjcd1Ingsy,Must Be Nice,0.6409999999999999,0.7120000000000001,0.636,1
2d19utcLH19MqhxePYaJV7,Nick Cave In,0.6,0.981,0.239,1
3CaRo5FhGdAIjUhUM006ES,Time,0.688,0.816,0.209,1
1H7KnK26kc1YyellpbINEn,The Woo (feat. 50 Cent & Roddy Ricch),0.49,0.618,0.259,1
6PnTgx9lyvLGIcPnroCvc2,Dior - Bonus,0.6759999999999999,0.746,0.412,1
7KUb9G3NNqbQ8NPb2ccU3s,Iced Out Audemars (feat. Dafi Woo),0.789,0.777,0.4529999999999999,1
1LlwjIuSPHNk61m7X9L4DP,She Told Me to Kill Myself,0.584,0.825,0.225,1
03B5oc8ziHxyelcRqw9AB6,ULTIMA,0.523,0.7440000000000001,0.175,1
26TeVxgldEVJNM61rJP3mZ,Delirium,0.351,0.77,0.145,1
5fHtiIKhRSPF5AmQxs3Srh,Know Your Worth,0.21,0.813,0.165,1
52KcNPT3XWuiSDcs6wPAPJ,Tombstones,0.562,0.88,0.111,1
6dIJz2E5YwMOhAZXxdsoj9,"nothing more, nothing less",0.603,0.8109999999999999,0.3279999999999999,1
7DleNI8zar5Ff3434lORXG,Luminoscity,0.506,0.917,0.0811,1
0HVxqcv2nPsel6CWU0bXAf,In the Dark,0.622,0.919,0.151,1
0mmPgKarYMLNoMqMl6Y7q7,Blossom,0.313,0.6559999999999999,0.107,1
2bMFSCPY5RLWi30xXFpzPq,On the Way to Heaven,0.46,0.662,0.192,1
4Fh3B5KEkGsDQpBx5G8ZpZ,Portent,0.486,0.8540000000000001,0.7070000000000001,1
5bZRKkPYoXGoE4iVwamv21,Luna,0.3829999999999999,0.603,0.215,1
5rUSJdwvjQXRRzwwzXk4WI,Awakening,0.365,0.8029999999999999,0.0938,1
7FHvv9LUM8pDj5TxiAhx2B,ESTHESIA,0.307,0.51,0.29,1
1notOuLPJF0sveBSYrDWDc,Curaja,0.506,0.8320000000000001,0.0654,1
7L3Sf1a24SwikH2QTADkUB,Darker Waters,0.618,0.872,0.127,1
4Ow784ahnFJQt86XNQiKbI,Lifestream,0.298,0.665,0.124,1
1z9ayFhM26Ed5TvsEZqoCc,Asura,0.512,0.597,0.411,1
3897IXhviNTU37LrpDYuB5,Closure,0.486,0.792,0.126,1
5jdNZzRtvusX81FZGUOJnB,I Loved A Witch Once,0.608,0.8390000000000001,0.653,1
4xCqHRvk04gOcjk7jvkLpn,Cold Sun,0.4629999999999999,0.797,0.0383,1
4SYzyNnrQHiFeNUqzLP79D,SORCERER,0.262,0.772,0.115,1
59zq3YDIrhCnMj1qCBIN3n,Luminous,0.529,0.815,0.106,1
0zZcMvnkj6FBBWWXF3cwxv,November,0.467,0.861,0.217,1
5Wjzqz7rRpCcSV3SKqTNLd,Fractals,0.609,0.8059999999999999,0.688,1
7D8FObvhT4xSWUDfq6tUIa,Indicate,0.506,0.833,0.244,1
4uFOh9hHQVCWLAZ0Wtah78,Control,0.56,0.813,0.103,1
1HbFovNkmIkEtAWIjzMIHT,Children Of Gaia,0.306,0.626,0.15,1
1q7XA1Zq97bWjk7gGQHsvA,Aqua Pura,0.61,0.831,0.119,1
2fUFS9IJer52gnljL9B1P9,Howls - Deadcrow Remix,0.5,0.8340000000000001,0.238,1
52qF3PGgpgnZJnAoy5NYTR,Last Kiss,0.584,0.777,0.429,1
6QZrCg92L7L32tdyJ7P0AN,Dreamcatcher,0.4529999999999999,0.6709999999999999,0.2769999999999999,1
6MiKZayMYSDnwqJAe1R0ah,Soul,0.265,0.861,0.0885,1
46yXha2XyFuqUsQY3f4xvs,Worlds Away,0.281,0.7020000000000001,0.272,1
0tvsr8pIUKtq1QkVJ0DxM6,Atlantis,0.626,0.8240000000000001,0.16,1
2o8292IJhCH5NWjwDCBsma,Whatever I Am,0.5379999999999999,0.8270000000000001,0.244,1
3EFksYRRQBS0KgOYvTDZXI,Forever 2001,0.3289999999999999,0.72,0.21,1
0esgJOQYatceL7AOrl0uLq,Bahamut,0.23,0.868,0.115,1
6WnA11LW03rESHAxKeXd6b,Lightspeed,0.512,0.765,0.0994,1
098PU9y0wA153H6UI36uMy,Thelema,0.606,0.855,0.0819999999999999,1
2WFTUlmkTipeJ8dgVxlxkp,Ultra,0.5820000000000001,0.7979999999999999,0.0976,1
5vUUUMVHHYZWKCGBhOmjL0,Silver Dream,0.605,0.91,0.0961,1
5IbLXSrvE9X8ICX7Eki3TR,Never Know,0.44,0.809,0.0796,1
46BctT54eqnPbiBLNyfx2v,Stranglers,0.508,0.753,0.0815,1
3pBdfBwExmBRQATkBCPY1n,Secrets,0.358,0.662,0.223,1
62AQwcsHa0NRb11jsWVHrS,Fumes,0.7120000000000001,0.964,0.0783,1
0IFRH1p1xyWbhHHe23pOmJ,Morning,0.466,0.8059999999999999,0.337,1
2o7B4RSrntLdywRvq7FItc,Weakness,0.385,0.7829999999999999,0.184,1
2J7f0wnNACVuT89M7yDnfk,Love,0.215,0.816,0.0884,1
5nkL6C6Uw3LwXbAL073d4W,Faith,0.178,0.6829999999999999,0.0962,1
0hIrXuyLobSyAztmtCrwlj,Mirror Fields,0.602,0.924,0.13,1
0AczYR0dyqtKlmLl72OoIC,Melancholy,0.644,0.807,0.138,1
55756PtWfxcTaSrNqR4KT3,Lost,0.58,0.889,0.239,1
7bhUywrgoZaEWXidXmx9bI,FADE,0.5529999999999999,0.88,0.111,1
0CDQpqpDFkbpHLHReZ3uuR,Pixel,0.574,0.858,0.123,1
59DfeMKQitH6e1bhL3MCj1,Moonshinx,0.242,0.445,0.2269999999999999,1
6iQTD4XFekvPzMBAPilIFu,Heptan - Enjoii Remix,0.423,0.764,0.0964,1
1KiMbbFYuCBB4qyjAeXgzJ,Don't Like (Enjoii Flip) [feat. Niteboi],0.186,0.948,0.142,1
6cKsh2D1ZBkJzpDvUQdkvu,Neon,0.504,0.7509999999999999,0.0837,1
0ZWICEtaukzm484KYmZESk,Orhedra,0.589,0.8109999999999999,0.0692,1
5lBJgyQb96HItWhTqQfRSh,Poets,0.414,0.672,0.0705,1
1ZuWpyivEHXxXUHlZDrMzx,Heartbeat,0.271,0.877,0.645,1
44N7MbXFXvCaQQujhnZMYK,Let U Go,0.494,0.88,0.129,1
1yn0Vj23hIFW0EqbLn2XQq,Night Call,0.5820000000000001,0.872,0.0561,1
0aOVMX1ITTijFaTYgsjjRR,All You,0.265,0.96,0.1159999999999999,1
5kNYX3xD2c9CVqPi1DEnPs,Neo Tears,0.253,0.662,0.111,1
0alu2SecGsnQF6gFcp02qQ,Forever Again,0.276,0.957,0.122,1
1oM65go99afDstpwiGlSHH,Sleepless,0.4029999999999999,0.7490000000000001,0.461,1
1p5Do9CUEa6SEYcBOgdLob,Evol,0.53,0.968,0.214,1
7BompKjzVMRDRcdlxkzBly,Anchus Definy,0.508,0.8340000000000001,0.111,1
1uI6yejA4K2dKSPSxuVbFQ,Summer Bummer - Snakehips Remix,0.6629999999999999,0.584,0.655,1
3vxYd4PrkbghV49WZTNOp2,Certain Degree,0.45,0.792,0.138,1
7JDFGJYPOt7BFBw82zT4Dg,Nectar,0.662,0.939,0.231,1
6KnQfU3QuAmgEkBrQSUADy,Dreamin,0.257,0.492,0.122,1
65UuHiRS95sGsAEjFzSqUv,Vampire Knight,0.456,0.593,0.286,1
3GwofODvzHHNSXpilMMtWB,Crystvllizx,0.318,0.8109999999999999,0.252,1
3w6Uc1UgBctbNgRBIjxTco,Blizzard,0.2739999999999999,0.906,0.642,1
3frbrakyQm3RtFfzUk3Eqn,Hopeless,0.33,0.588,0.089,1
1SMRiuk5Yt1IJztGGw7LvG,Tokyo,0.196,0.665,0.216,1
3lcVFoUD8xC6G8X2ecfS0U,Rush,0.142,0.74,0.0823,1
5omXxJVlJdO1EisT5koIdR,Worlds Away,0.264,0.7879999999999999,0.682,1
7hX9qdzPpw2CFYbj4LfCKE,The Colour,0.589,0.809,0.142,1
6zL2omvnQ206XwPvXoMlx8,Reach,0.501,0.943,0.159,1
3LLThN8kxWS8rvstTacMdZ,Perception,0.243,0.893,0.2689999999999999,1
6iKJAUeHx0saIoZ8z69Wam,Fallen Angel,0.505,0.816,0.0847,1
26bE28MknenbrYV9OFzJ6S,Blame,0.504,0.8370000000000001,0.207,1
0NBAti3Wccforsw0m708we,You & Me,0.504,0.855,0.0687,1
4vwRxp34m8TO3GCCG7o1Sl,Last Light,0.327,0.955,0.346,1
588vIX446PBPjGyYk2sTgH,Before the Dawn,0.397,0.919,0.625,1
4FR2wKI8PXFMRJVsekEj64,Vale,0.409,0.821,0.0622,1
4zhOK3pkgncqo02VC00KCl,Icebreaker,0.534,0.741,0.1669999999999999,1
0qffgbtAw69FfQ0YmeV2PZ,Lost,0.6,0.835,0.3379999999999999,1
0XYmQ1Mb8rsQgfwGt3qfYq,Half Light,0.366,0.601,0.122,1
2CIQ6X83rBDBU4vUERNaKd,The Freedom Area [3.3],0.422,0.8909999999999999,0.395,1
2v3XiXADdx9wcmoLqzkyX7,MISFORTUNE,0.674,0.8590000000000001,0.104,1
0S22k9Eh34bjxlHejtQnIK,Over You,0.51,0.882,0.544,1
0FB9CE48Y8yw0mxdzmwpeb,Closer,0.258,0.502,0.0986,1
3ZEyIY5i9m86hJjF14UqvV,Simulation,0.356,0.754,0.111,1
0HHdsqqY9qbgUV0EstbDqU,Higher,0.444,0.685,0.3829999999999999,1
5r9jssGySumsa9ITKL6uga,First Woe,0.54,0.777,0.327,1
6qMVcqQtXBUsR1kQHIa2Qi,Ave Plague,0.4,0.7809999999999999,0.391,1
1lXbVK6pYYRxcDcBLaPME2,Grey Veils,0.402,0.828,0.0819999999999999,1
3tNEpLf1Ua3hveejTWD3e7,Let Go.,0.568,0.741,0.138,1
67EOVYi4jfQWlm1jGpb27l,Spirit,0.376,0.73,0.161,1
781xEBFKYw1pGTEvZiU1Tu,Wake up.,0.532,0.863,0.147,1
3RQRrdjDWOU8CmWaYXs1tG,1755,0.477,0.937,0.126,1
6IsN35qTlEnyUYbvoRNzGW,Turbo - LTHL Remix,0.482,0.755,0.166,1
5CYCDIlfQspvM3gfOnZN82,Never,0.4379999999999999,0.7020000000000001,0.555,1
0295jhydQRdhR2jLNFcKMo,Numb,0.483,0.638,0.441,1
32tHbTD5DPyOAiQWTi7bCl,Absence,0.647,0.957,0.48,1
6lO1D5GsfT4pZYpKhyLsJ7,Scarp,0.594,0.826,0.485,1
3JOdpt3Msi1e20Nxmor4o5,Translucent,0.536,0.721,0.149,1
1Glmou26XIUz2l7qd0VV9P,Fourth,0.7509999999999999,0.563,0.958,1
4mM42bWbKCc4qIeBNpedMN,Yvonne,0.341,0.4429999999999999,0.382,1
06zt2XBRUVFpnePcUPMVlS,Lost,0.474,0.7120000000000001,0.0738,1
6pBearVvzLUbn85lZohKTI,Recovery,0.435,0.83,0.3389999999999999,1
51MCL2RrlFhRXOZInd93ah,Numb,0.471,0.779,0.191,1
5Wdzi52wZtHB6tLfI855ON,Kvrt in Space,0.52,0.807,0.093,1
0bKIXko2IX0y0yOG0dzlrk,Arcadia,0.505,0.945,0.367,1
1t4CqrYMLXMqYTUQqdoE8r,Sight of Your Soul,0.3929999999999999,0.805,0.0746,1
4id8jhbVDSICpV33EGqXqM,Frozen Time,0.2269999999999999,0.952,0.369,1
0QBaH1j51Jyw4fMuZbQy1z,Less Education,0.61,0.816,0.11,1
1TCMs0jIcDHbD56xt99Ogg,West London Empath,0.593,0.85,0.282,1
7aEntDfhIIuNZ1ntKLwwVz,Crepuscular,0.48,0.875,0.0886,1
0OxWxvVdMdRB81rnnxEmqK,Burning,0.497,0.755,0.2019999999999999,1
1Bqeu1QrCpSELPWu3hnCnR,retrograde,0.321,0.73,0.275,1
4VYcR9vXoAYM4u1Ak2UqY2,Pretty Lies,0.63,0.622,0.487,1
1s5JuJrWHy2lAm5kMtbjIb,lovelight,0.444,0.86,0.85,1
0izxLAqpaObRewRI9irBj7,Crush,0.5589999999999999,0.7759999999999999,0.0772,1
56qEPvcAKEZgzkgLfhka6M,Tonight,0.419,0.598,0.245,1
7ccwfZO49sQBtpk7F5vS8b,Exodus,0.499,0.95,0.1119999999999999,1
7DpaekGtC0FCZFO8JwsXbL,Eros,0.5489999999999999,0.87,0.0991,1
3TIJRPyVdruQamcV0lnilr,Sacrum,0.302,0.8959999999999999,0.0771,1
3nkrsYSE8L8Cs1nRYj1m88,Streets of Progress,0.575,0.952,0.318,1
7h8e5dGdTnz6m92lKgURid,For You,0.565,0.878,0.0885,1
7f4nQqP23gD50nYd4AeFZ8,The Shape of Peace,0.513,0.867,0.1689999999999999,1
6q0rx7dSij18iZaQ8rBUGQ,Dad,0.595,0.8,0.186,1
6lar3kIiwgsODM245rXMm9,Stargazing,0.374,0.901,0.128,1
5XNCYTQaUS2RPRNfID5TWc,Too Late for Me,0.31,0.982,0.32,1
